stop_id,total_departures_in_window,departures_per_hour,stop_name,parent_station
1800WA17151,35,5.833333333333333,Hillside,
1800WA17161,36,6.0,Clare Bank,
1800WA17171,35,5.833333333333333,Clare Bank,
1800WA17181,35,5.833333333333333,Ravens Wood,
1800WA17191,35,5.833333333333333,Ravens Wood,
1800WA17201,35,5.833333333333333,Overton Lane,
1800WA17211,35,5.833333333333333,Overton Lane,
1800WA17221,36,6.0,Ravensdale Road,
1800WA17231,37,6.166666666666667,Ravensdale Road,
1800WA17241,37,6.166666666666667,Lostock Junction Lane,
1800WA17251,36,6.0,Lostock Junction Lane,
1800WA17261,37,6.166666666666667,Briksdal Way,
1800WA17271,36,6.0,Briksdal Way,
1800WA17281,37,6.166666666666667,Regent Road,
1800WA17291,36,6.0,Regent Road,
1800WA17301,37,6.166666666666667,Links Road,
1800WA17311,36,6.0,Links Road,
1800WA17321,37,6.166666666666667,Lostock Park Drive,
1800WA17331,36,6.0,Lostock Park Drive,
1800WA17341,37,6.166666666666667,Bolton Golf Club,
1800WA17351,36,6.0,Bolton Golf Club,
1800WA17361,36,6.0,Ox Hey Lane,
1800WA17371,39,6.5,Cambridge Road,
1800WA17381,37,6.166666666666667,Cambridge Road,
1800WA17391,6,1.0,Birch Tree Way,
1800WA17401,8,1.3333333333333333,New Chapel Lane,
1800WA17411,6,1.0,Makinson Avenue,
1800WA17471,9,1.5,Lonsdale Road,
1800WA17481,6,1.0,Eastborne Grove,
1800WA17491,6,1.0,New Hall Lane,
1800WA17501,9,1.5,Albert Road West,
1800WA17511,12,2.0,Longfield Road,
1800WA17521,12,2.0,Winterfield Drive,
1800WA17531,12,2.0,Winterfield Drive,
1800WA17541,13,2.1666666666666665,Eldercot Road,
1800WA17551,18,3.0,Eldercot Road,
1800WA17561,6,1.0,Kendrew Road,
1800WA17571,6,1.0,Kendrew Road,
1800WA17581,11,1.8333333333333333,Hawthorne Road,
1800WA17591,12,2.0,Hudson Close,
1800WA17611,1,0.16666666666666666,Gainsborough Avenue,
1800WA17631,1,0.16666666666666666,Fair Street,
1800WA17641,6,1.0,Fair Street,
1800WA17651,7,1.1666666666666667,Aldersyde Street,
1800WA17661,6,1.0,Aldersyde Street,
1800WA17671,6,1.0,Holmeswood Road,
1800WA17771,23,3.8333333333333335,The Mercury,
1800WA17781,24,4.0,The Mercury,
1800WA17791,24,4.0,The School House,
1800WA17801,23,3.8333333333333335,The School House,
1800WA17811,24,4.0,White Horse,
1800WA17821,24,4.0,White Horse,
1800WA17831,1,0.16666666666666666,Bolton Road,
1800WA17841,12,2.0,Bolton Road,
1800WA17851,1,0.16666666666666666,Slack Lane,
1800WA17861,12,2.0,Slack Lane,
1800WA17871,1,0.16666666666666666,Dixon Street,
1800WA17881,12,2.0,Dixon Street,
1800WA17891,49,8.166666666666666,Brackley Road,
1800WA17911,2,0.3333333333333333,Watergate Lane,
1800WA17921,7,1.1666666666666667,Zetland Avenue,
1800WA17931,6,1.0,Zetland Avenue,
1800WA17941,6,1.0,Shrub Street,
1800WA17951,7,1.1666666666666667,Shrub Street,
1800WA17961,7,1.1666666666666667,Haynes Street,
1800WA17971,6,1.0,Haynes Street,
1800WA17981,6,1.0,Church Avenue,
1800WA17991,7,1.1666666666666667,Church Avenue,
1800WA18001,6,1.0,Melbourne Road,
1800WA18011,7,1.1666666666666667,Melbourne Road,
1800WA18021,7,1.1666666666666667,Hawthorne Road,
1800WA18031,6,1.0,Hawthorne Road,
1800WA18041,6,1.0,Pengwern Avenue,
1800WA18051,7,1.1666666666666667,Pengwern Avenue,
1800WA18071,24,4.0,M61 Junction 5,
1800WA18081,13,2.1666666666666665,Chew Moor Lane,
1800WA18091,12,2.0,Heatons Grove,
1800WA18101,13,2.1666666666666665,Abbeylea Drive,
1800WA18111,12,2.0,Corner Brook,
1800WA18121,13,2.1666666666666665,Corner Brook,
1800WA18131,13,2.1666666666666665,Tempest United FC,
1800WA18141,13,2.1666666666666665,Tempest United FC,
1800WA18151,13,2.1666666666666665,Cowdals Road,
1800WA18161,13,2.1666666666666665,Cowdals Road,
1800WA18171,13,2.1666666666666665,Tempest Road,
1800WA18181,13,2.1666666666666665,Tempest Road,
1800WA18191,13,2.1666666666666665,Ellonby Rise,
1800WA18201,13,2.1666666666666665,Ellonby Rise,
1800WA18211,13,2.1666666666666665,Heaton Road,
1800WA18221,13,2.1666666666666665,Junction Road West,
1800WA18231,13,2.1666666666666665,Junction Road West,
1800WA18241,13,2.1666666666666665,Kilworth Drive,
1800WA18251,13,2.1666666666666665,Kilworth Drive,
1800WA18281,6,1.0,Salford Road,
1800WA18361,37,6.166666666666667,Deane Church Lane,
1800WA18371,36,6.0,Nixon Road,
1800WA18381,36,6.0,Nixon Road,
1800WA18391,36,6.0,Croston Street,
1800WA18401,36,6.0,Croston Street,
1800WA18411,42,7.0,Willows Lane,
1800WA18421,41,6.833333333333333,Willows Lane,
1800WA18441,42,7.0,High Street,
1800WA18451,43,7.166666666666667,High Street,
1800WA18471,42,7.0,Vickers Street,
1800WA18481,42,7.0,Vickers Street,
1800WA18511,26,4.333333333333333,Westminster Road,
1800WA18521,24,4.0,Westminster Road,
1800WA18531,3,0.5,Alderley Avenue,
1800WA18541,2,0.3333333333333333,Alderley Avenue,
1800WA18551,3,0.5,Wilkinson Road,
1800WA18571,2,0.3333333333333333,The Beeches,
1800WA18581,3,0.5,The Beeches,
1800WA18591,3,0.5,Horrocks Fold Avenue,
1800WA18601,2,0.3333333333333333,Horrocks Fold Avenue,
1800WA18611,2,0.3333333333333333,Horrocks Fold,
1800WA18621,3,0.5,Horrocks Fold,
1800WA18631,3,0.5,Rock Mount,
1800WA18641,2,0.3333333333333333,Rock Mount,
1800WA18651,3,0.5,Wilton Arms,
1800WA18661,2,0.3333333333333333,Wilton Arms,
1800WA18821,24,4.0,The Cross Guns Inn,
1800WA18831,26,4.333333333333333,Longworth Road,
1800WA18851,25,4.166666666666667,Egerton Vale,
1800WA18861,25,4.166666666666667,Egerton Vale,
1800WA18871,25,4.166666666666667,Mason Street,
1800WA18881,25,4.166666666666667,Mason Street,
1800WA18891,25,4.166666666666667,Higher Dunscar,
1800WA18911,6,1.0,War Memorial,
1800WA18921,7,1.1666666666666667,War Memorial,
1800WA18931,7,1.1666666666666667,Arnold Road,
1800WA18941,6,1.0,Arnold Road,
1800WA18951,18,3.0,Hospital Road,
1800WA18961,7,1.1666666666666667,Hospital Road,
1800WA18971,7,1.1666666666666667,Hough Lane,
1800WA18981,18,3.0,Hough Lane,
1800WA18991,18,3.0,Rose Hill Drive,
1800WA19001,7,1.1666666666666667,Rose Hill Drive,
1800WA19011,36,6.0,Avenue Street,
1800WA19021,36,6.0,Avenue Street,
1800WA19031,36,6.0,Rutland Grove,
1800WA19041,36,6.0,Rutland Grove,
1800WA19051,36,6.0,Gaskell Street,
1800WA19061,36,6.0,Gaskell Street,
1800WA19091,12,2.0,Booth Street,
1800WA19101,13,2.1666666666666665,Booth Street,
1800WA19111,61,10.166666666666666,Market Place,
1800WA19121,64,10.666666666666666,Market Place,
1800WA19131,2,0.3333333333333333,Canon Slade High School,
1800WA19141,36,6.0,Fletcher Street,
1800WA19151,2,0.3333333333333333,Canon Slade High School,
1800WA19161,93,15.5,Noel Street,
1800WA19171,93,15.5,Noel Street,
1800WA19211,2,0.3333333333333333,Canon Slade High School,
1800WA19231,18,3.0,Cheadle Square,
1800WA19251,207,34.5,Bolton Market,
1800WA19271,39,6.5,Sheriff Street,
1800WA19281,37,6.166666666666667,Turton Street,
1800WA19291,35,5.833333333333333,Turton Street,
1800WA19301,38,6.333333333333333,Turner Street,
1800WA19311,35,5.833333333333333,Turner Street,
1800WA19331,39,6.5,Firwood Grove,
1800WA19341,35,5.833333333333333,Firwood Grove,
1800WA19351,40,6.666666666666667,Haroldene Street,
1800WA19371,14,2.3333333333333335,Kentfield Drive,
1800WA19381,14,2.3333333333333335,Watermillock Gardens,
1800WA19391,14,2.3333333333333335,Sunnymead Avenue,
1800WA19401,14,2.3333333333333335,Eagley Brook Bridge,
1800WA19411,8,1.3333333333333333,Eagley Brook Bridge,
1800WA19421,8,1.3333333333333333,Kentfield Drive,
1800WA19431,7,1.1666666666666667,Sunnymead Avenue,
1800WA19441,8,1.3333333333333333,Seymour Road,
1800WA19451,7,1.1666666666666667,Lidl,
1800WA19471,49,8.166666666666666,Nell Street,
1800WA19491,48,8.0,Old Road,
1800WA19511,48,8.0,Viola Street,
1800WA19521,44,7.333333333333333,Elmfield Street,
1800WA19531,44,7.333333333333333,Ullswater Street,
1800WA19541,44,7.333333333333333,Ullswater Street,
1800WA19551,44,7.333333333333333,Draycott Street,
1800WA19561,44,7.333333333333333,Draycott Street,
1800WA19571,44,7.333333333333333,Prospect Street,
1800WA19621,37,6.166666666666667,Goodwin Street,
1800WA19631,35,5.833333333333333,Goodwin Street,
1800WA19641,35,5.833333333333333,Haroldene Street,
1800WA19651,38,6.333333333333333,Scowcroft Street,
1800WA19661,35,5.833333333333333,Stone Street,
1800WA19671,35,5.833333333333333,Sheriff Street,
1800WA19691,6,1.0,Cinder Lane,
1800WA19711,6,1.0,Smithills Croft Road,
1800WA19751,10,1.6666666666666667,Forest Road,
1800WA19761,5,0.8333333333333334,Cinder Lane,
1800WA19771,6,1.0,Garwick Road,
1800WA19781,5,0.8333333333333334,Garwick Road,
1800WA19791,6,1.0,Moss Bank Park,
1800WA19801,5,0.8333333333333334,Moss Bank Park,
1800WA19821,41,6.833333333333333,Brownlow Road,
1800WA19831,47,7.833333333333333,Albert Street,
1800WA19841,41,6.833333333333333,Albert Street,
1800WA19851,47,7.833333333333333,The Crown,
1800WA19861,41,6.833333333333333,The Crown,
1800WA19881,30,5.0,Mary Street West,
1800WA19891,24,4.0,Mary Street West,
1800WA19901,24,4.0,Darley Street,
1800WA19911,24,4.0,Shaw Road,
1800WA19921,24,4.0,Green Lane,
1800WA19931,48,8.0,Old Lord's Crescent,
1800WA19941,24,4.0,Lever Park Avenue,
1800WA19951,24,4.0,Carr Road,
1800WA19961,17,2.8333333333333335,Leicester Avenue,
1800WA19971,18,3.0,Hilton Avenue,
1800WA19981,18,3.0,Butterwick Fields,
1800WA19991,3,0.5,Canon Slade High School,
1800WA20001,21,3.5,Blackrod Rail Station,
1800WA20011,23,3.8333333333333335,Harpers Lane,
1800WA20021,23,3.8333333333333335,Harpers Lane,
1800WA20031,23,3.8333333333333335,Woodsley Road,
1800WA20041,23,3.8333333333333335,Woodsley Road,
1800WA20051,36,6.0,Doffcocker Lane,
1800WA20061,38,6.333333333333333,Doffcocker Lane,
1800WA20071,38,6.333333333333333,New Church Road,
1800WA20081,59,9.833333333333334,New Church Road,
1800WA20091,36,6.0,Devonshire Road,
1800WA20101,37,6.166666666666667,Moorside Avenue,
1800WA20111,36,6.0,Moorside Avenue,
1800WA20121,23,3.8333333333333335,Caley Street,
1800WA20131,23,3.8333333333333335,Caley Street,
1800WA20141,18,3.0,Blackrod Rail Station,
1800WA20181,35,5.833333333333333,The Crown,
1800WA20191,35,5.833333333333333,The Crown,
1800WA20201,35,5.833333333333333,Mottram Street,
1800WA20211,35,5.833333333333333,Mottram Street,
1800WA20221,35,5.833333333333333,Winter Hey Lane,
1800WA20231,35,5.833333333333333,Winter Hey Lane,
1800WA20241,36,6.0,Hawkshaw Street,
1800WA20251,35,5.833333333333333,Hawkshaw Street,
1800WA20261,36,6.0,Gooch Street,
1800WA20291,37,6.166666666666667,Ivy Road,
1800WA20301,35,5.833333333333333,Mowbray Street,
1800WA20311,37,6.166666666666667,Merlin Grove,
1800WA20321,36,6.0,Merlin Grove,
1800WA20331,37,6.166666666666667,Devonshire Road,
1800WA20351,134,22.333333333333332,Shiffnall Street,
1800WA20361,35,5.833333333333333,Gooch Street,
1800WA20371,36,6.0,Tredgold Street,
1800WA20381,35,5.833333333333333,Tredgold Street,
1800WA20391,37,6.166666666666667,Stirling Industrial Estate,
1800WA20401,35,5.833333333333333,Stirling Industrial Estate,
1800WA20411,37,6.166666666666667,Abernethy Street,
1800WA20421,35,5.833333333333333,Abernethy Street,
1800WA20431,43,7.166666666666667,Mount Street,
1800WA20441,46,7.666666666666667,The Heights,
1800WA20451,43,7.166666666666667,St Joseph's High School,
1800WA20461,38,6.333333333333333,St Joseph's High School,
1800WA20471,18,3.0,Deane Golf Club,
1800WA20481,19,3.1666666666666665,Deane Golf Club,
1800WA20491,13,2.1666666666666665,Lennox Gardens,
1800WA20501,13,2.1666666666666665,Lennox Gardens,
1800WA21741,6,1.0,Tamarind Table,
1800WA21751,6,1.0,Wearish Lane,
1800WA21771,6,1.0,Dobb Brow Road,
1800WA21781,5,0.8333333333333334,Dobb Brow Road,
1800WA21791,6,1.0,Allenby Grove,
1800WA21801,6,1.0,Allenby Grove,
1800WA21811,30,5.0,Wigan Road,
1800WA21821,31,5.166666666666667,Wigan Road,
1800WA21831,31,5.166666666666667,Ash Grove,
1800WA21841,30,5.0,Pine Grove,
1800WA21851,30,5.0,Ivy Road,
1800WA21861,30,5.0,Washacre,
1800WA21871,31,5.166666666666667,Furze Avenue,
1800WA21881,37,6.166666666666667,Coverdale Road,
1800WA21891,34,5.666666666666667,Coverdale Road,
1800WA21901,37,6.166666666666667,The Welland,
1800WA21911,28,4.666666666666667,The Fairways,
1800WA21921,42,7.0,St Bartholomew's Church,
1800WA21931,52,8.666666666666666,St Bartholomew's Church,
1800WA21941,42,7.0,Westhoughton Town Hall,
1800WA21951,53,8.833333333333334,Westhoughton Town Hall,
1800WA21981,25,4.166666666666667,Westhoughton High School,
1800WA21991,36,6.0,Westhoughton High School,
1800WA25521,2,0.3333333333333333,Brookside Road,
1800WA25541,2,0.3333333333333333,Archer Avenue,
1800WA25561,2,0.3333333333333333,Alexander Road,
1800WA25591,6,1.0,Dorchester Avenue,
1800WA25601,7,1.1666666666666667,Dorchester Avenue,
1800WA25611,6,1.0,Withins Grove,
1800WA25621,6,1.0,Withins Grove,
1800WA25631,6,1.0,Withins Drive,
1800WA25641,6,1.0,Withins Drive,
1800WA25651,6,1.0,High Avenue,
1800WA25661,6,1.0,High Avenue,
1800WA25671,16,2.6666666666666665,Le Gendre Street,
1800WA25681,23,3.8333333333333335,Le Gendre Street,
1800WA25701,1,0.16666666666666666,Moorfield Grove,
1800WA25711,24,4.0,Redthorpe Close,
1800WA25721,17,2.8333333333333335,Redthorpe Close,
1800WA25731,24,4.0,Entwistle Street,
1800WA25741,17,2.8333333333333335,Entwistle Street,
1800WA25751,17,2.8333333333333335,Rossall Street,
1800WA25761,24,4.0,Rossall Street,
1800WA25771,24,4.0,Wisbeck Road,
1800WA25781,17,2.8333333333333335,Wisbeck Road,
1800WA25791,62,10.333333333333334,Tonge Fold Road,
1800WA25801,62,10.333333333333334,Cemetery Road,
1800WA25811,61,10.166666666666666,Cemetery Road,
1800WA25821,29,4.833333333333333,Devon Street,
1800WA25831,30,5.0,Devon Street,
1800WA25861,62,10.333333333333334,Prince Street,
1800WA25871,60,10.0,Prince Street,
1800WA25881,60,10.0,Slater Street,
1800WA25901,13,2.1666666666666665,Swinside Road,
1800WA25911,11,1.8333333333333333,Lorton Grove,
1800WA25921,13,2.1666666666666665,Lorton Grove,
1800WA25931,12,2.0,Eskrick Street,
1800WA25941,13,2.1666666666666665,Eskrick Street,
1800WA25951,12,2.0,Horace Street,
1800WA25961,13,2.1666666666666665,Horace Street,
1800WA25971,12,2.0,Wolfenden Street,
1800WA25981,13,2.1666666666666665,Wolfenden Street,
1800WA25991,12,2.0,Stewart Street,
1800WA26001,12,2.0,Draycott Street,
1800WA32241,36,6.0,Firs Road,
1800WA32251,37,6.166666666666667,Firs Road,
1800WA32261,36,6.0,Thirlmere Road,
1800WA32271,37,6.166666666666667,Thirlmere Road,
1800WA32281,36,6.0,Umberton Road,
1800WA32291,36,6.0,Umberton Road,
1800WA32301,36,6.0,Fletcher Street,
1800WA32321,18,3.0,The Red Lion,
1800WA32331,17,2.8333333333333335,Umberton Farm,
1800WA32341,18,3.0,Umberton Farm,
1800WA32351,17,2.8333333333333335,Bates Houses,
1800WA32361,18,3.0,Bates Houses,
1800WA32371,17,2.8333333333333335,Watergate Drive,
1800WA32381,18,3.0,Watergate Drive,
1800WA32991,6,1.0,Peter Street,
1800WA33001,5,0.8333333333333334,Peter Street,
1800WA33011,5,0.8333333333333334,Hart Common Church,
1800WA33021,6,1.0,Hart Common Church,
1800WA33031,6,1.0,Old Fold Road,
1800WA33041,5,0.8333333333333334,Old Fold Road,
1800WA33051,5,0.8333333333333334,Tamarind Table,
1800WA33481,4,0.6666666666666666,Chorley Road,
1800WA33491,5,0.8333333333333334,Chorley Road,
1800WA33501,6,1.0,Broadhurst Farm,
1800WA33511,4,0.6666666666666666,Broadhurst Farm,
1800WA33521,4,0.6666666666666666,Pike View Cottage,
1800WA33531,6,1.0,Pike View Cottage,
1800WA33541,6,1.0,Landlord's Farm,
1800WA33551,4,0.6666666666666666,Landlord's Farm,
1800WA34001,24,4.0,Black Horse Avenue,
1800WA34011,36,6.0,Black Horse Avenue,
1800WA34021,30,5.0,Lion Lane,
1800WA34031,24,4.0,Lion Lane,
1800WA34041,30,5.0,Blackrod Church,
1800WA34051,24,4.0,Blackrod Church,
1800WA34061,30,5.0,Castlecroft Avenue,
1800WA34071,29,4.833333333333333,Castlecroft Avenue,
1800WA34081,31,5.166666666666667,Barn Acre,
1800WA34091,29,4.833333333333333,Barn Acre,
1800WA34101,30,5.0,Blackrod Primary School,
1800WA34111,28,4.666666666666667,Blackrod Primary School,
1800WA34121,30,5.0,Hope Street,
1800WA34131,28,4.666666666666667,Hope Street,
1800WA34141,28,4.666666666666667,The Cheethams,
1800WA34151,29,4.833333333333333,The Cheethams,
1800WA34161,17,2.8333333333333335,Manchester Road,
1800WA34171,17,2.8333333333333335,Newlands Drive,
1800WA34181,18,3.0,Newlands Drive,
1800WA34221,13,2.1666666666666665,Rutherford Drive,
1800WA34231,13,2.1666666666666665,Rutherford Drive,
1800WA34241,13,2.1666666666666665,Newland Drive,
1800WA34251,13,2.1666666666666665,Newland Drive,
1800WA34261,13,2.1666666666666665,Manchester Road,
1800WA34271,13,2.1666666666666665,Manchester Road,
1800WA34281,13,2.1666666666666665,Manchester Road,
1800WA34291,13,2.1666666666666665,Manchester Road,
1800WA34301,13,2.1666666666666665,Punch Lane,
1800WA34311,12,2.0,Punch Lane,
1800WA34321,12,2.0,Brancker Street,
1800WA34331,13,2.1666666666666665,Brancker Street,
1800WA34341,13,2.1666666666666665,Molyneux Road,
1800WA34351,13,2.1666666666666665,Molyneux Road,
1800WA34361,13,2.1666666666666665,Platt Lane,
1800WA34371,12,2.0,Platt Lane,
1800WA34381,12,2.0,Forest Drive,
1800WA34391,13,2.1666666666666665,Forest Drive,
1800WA34401,12,2.0,Alma Road,
1800WA34411,12,2.0,Alma Road,
1800WA34461,2,0.3333333333333333,Landedmans,
1800WA34471,3,0.5,Landedmans,
1800WA34481,26,4.333333333333333,Cemetery Street,
1800WA34491,12,2.0,Cemetery Street,
1800WA34501,27,4.5,Lord Street,
1800WA34511,12,2.0,Lord Street,
1800WA34521,27,4.5,Wesley Street,
1800WA34531,12,2.0,Wesley Street,
1800WA34541,27,4.5,James Street,
1800WA34551,12,2.0,James Street,
1800WA34561,27,4.5,Holden Lea,
1800WA34571,12,2.0,Holden Lea,
1800WA34581,12,2.0,Church Lane,
1800WA34591,16,2.6666666666666665,Church Lane,
1800WA34601,12,2.0,St Johns Avenue,
1800WA34611,16,2.6666666666666665,St Johns Avenue,
1800WA34641,16,2.6666666666666665,Lostock Lane,
1800WA34651,12,2.0,Lostock Lane,
1800WA34661,9,1.5,Royal Oak,
1800WA34671,6,1.0,Royal Oak,
1800WA34681,10,1.6666666666666667,Irlams Farm,
1800WA34691,11,1.8333333333333333,Hilton House,
1800WA34701,10,1.6666666666666667,Hilton House,
1800WA34711,21,3.5,Butterwick Fields,
1800WA34731,2,0.3333333333333333,Canon Slade High School,
1800WA34741,6,1.0,Chadwick's Farm,
1800WA34751,8,1.3333333333333333,Chadwick's Farm,
1800WA34761,6,1.0,Wingates Lane,
1800WA34771,8,1.3333333333333333,The Bromilow Arms,
1800WA34781,6,1.0,The Bromilow Arms,
1800WA34811,8,1.3333333333333333,Lostock Works,
1800WA34821,5,0.8333333333333334,Lostock Works,
1800WA34831,8,1.3333333333333333,De Havilland Way,
1800WA34841,5,0.8333333333333334,Mansell Way,
1800WA34851,43,7.166666666666667,Claypool Road,
1800WA34861,49,8.166666666666666,Claypool Road,
1800WA34871,8,1.3333333333333333,Laburnum Grove,
1800WA34881,6,1.0,St Mary's Primary School,
1800WA34891,10,1.6666666666666667,St Mary's Primary School,
1800WA34901,10,1.6666666666666667,Telford Street,
1800WA34911,6,1.0,Telford Street,
1800WA34921,6,1.0,School Street,
1800WA34931,55,9.166666666666666,Brackley Road,
1800WA34941,54,9.0,Plodder Lane,
1800WA34951,55,9.166666666666666,Plodder Lane,
1800WA34961,54,9.0,Horridge Fold Avenue,
1800WA34971,55,9.166666666666666,Horridge Fold Avenue,
1800WA34981,54,9.0,Sonning Drive,
1800WA34991,55,9.166666666666666,Sonning Drive,
1800WA35001,54,9.0,Clifford Road,
1800WA35821,30,5.0,Hartford Road,
1800WA35831,32,5.333333333333333,Hartford Road,
1800WA35841,32,5.333333333333333,Daisy Hill Rail Station,
1800WA35861,32,5.333333333333333,Washacre,
1800WA35881,25,4.166666666666667,St James Street,
1800WA35891,24,4.0,St James Street,
1800WA35901,24,4.0,France Street,
1800WA35911,24,4.0,France Street,
1800WA35921,24,4.0,Old Vicarage,
1800WA35931,25,4.166666666666667,Turner Street,
1800WA35941,24,4.0,Eatock Way,
1800WA35951,23,3.8333333333333335,Hazeldene,
1800WA35961,25,4.166666666666667,Hazeldene,
1800WA35971,23,3.8333333333333335,Wearish Lane,
1800WA35981,23,3.8333333333333335,Wearish Lane,
1800WA35991,23,3.8333333333333335,Alder Lane,
1800WA40241,40,6.666666666666667,Salford Road Recycling Centre,
1800WA40251,41,6.833333333333333,Salford Road Recycling Centre,
1800WA40261,41,6.833333333333333,Brackley Lane,
1800WA40271,40,6.666666666666667,Brackley Lane,
1800WA41421,40,6.666666666666667,Teak Drive,
1800WA41431,41,6.833333333333333,Unity Brook,
1800WA41441,41,6.833333333333333,Moss Lane,
1800WA41451,41,6.833333333333333,Beech Avenue,
1800WA41461,40,6.666666666666667,Blair Street,
1800WA41471,40,6.666666666666667,Springfield Road,
1800WA41481,13,2.1666666666666665,South Avenue,
1800WA41491,13,2.1666666666666665,Springfield Gardens,
1800WA41501,40,6.666666666666667,Stoneclough Road,
1800WA41511,17,2.8333333333333335,Station Road,
1800WA41521,17,2.8333333333333335,Kearsley Rail Station,
1800WA41531,17,2.8333333333333335,Sulby Street,
1800WA41541,17,2.8333333333333335,Irwell Place,
1800WA41551,17,2.8333333333333335,Hulme Road,
1800WA41621,77,12.833333333333334,The Black Horse,
1800WA41631,3,0.5,Canon Slade High School,
1800WA41641,6,1.0,Howard Avenue,
1800WA41651,6,1.0,Matthews Avenue,
1800WA41661,6,1.0,Davies Street,
1800WA41741,11,1.8333333333333333,Farnworth Bus Station,
1800WA41751,25,4.166666666666667,Farnworth Bus Station,
1800WA41761,23,3.8333333333333335,Farnworth Bus Station,
1800WA41781,78,13.0,Trafford Street,
1800WA41791,77,12.833333333333334,Gladstone Road,
1800WA41801,1,0.16666666666666666,Bolton Road,
1800WA41811,1,0.16666666666666666,Bentinck Street,
1800WA41821,31,5.166666666666667,Crompton Street,
1800WA41831,31,5.166666666666667,Lark Street,
1800WA41841,31,5.166666666666667,Lark Street,
1800WA41851,36,6.0,Bradford Street,
1800WA41861,35,5.833333333333333,Bloomfield Road,
1800WA41871,33,5.5,Bloomfield Road,
1800WA41881,33,5.5,Bradford Street,
1800WA41891,2,0.3333333333333333,Prospect Avenue,
1800WA41901,2,0.3333333333333333,Elliott Street,
1800WA41941,6,1.0,St James Street,
1800WA41951,29,4.833333333333333,Milton Crescent,
1800WA41961,29,4.833333333333333,Milton Crescent,
1800WA41971,29,4.833333333333333,Wordsworth Avenue,
1800WA41981,29,4.833333333333333,Wordsworth Avenue,
1800WA41991,29,4.833333333333333,Barton Road,
1800WA42001,32,5.333333333333333,Barton Road,
1800WA42011,29,4.833333333333333,Ramsay Avenue,
1800WA42021,32,5.333333333333333,Ramsay Avenue,
1800WA42031,24,4.0,Shillingford Road,
1800WA42041,24,4.0,Shillingford Road,
1800WA42051,23,3.8333333333333335,Harrowby Lane,
1800WA42061,24,4.0,Harrowby Lane,
1800WA42071,23,3.8333333333333335,Mill Street,
1800WA42081,6,1.0,Brackley Street,
1800WA42091,5,0.8333333333333334,Brackley Street,
1800WA42101,6,1.0,Frederick Street,
1800WA42111,5,0.8333333333333334,Balmoral Road,
1800WA42121,6,1.0,Pigott Street,
1800WA42131,6,1.0,Trentham Avenue,
1800WA42141,6,1.0,Trentham Avenue,
1800WA42151,6,1.0,Mossfield Road,
1800WA42161,6,1.0,Mossfield Road,
1800WA42171,29,4.833333333333333,Central Avenue,
1800WA42181,29,4.833333333333333,Central Avenue,
1800WA42191,6,1.0,Hawthorne Avenue,
1800WA42201,6,1.0,Hawthorne Avenue,
1800WA42211,6,1.0,Beech Avenue,
1800WA42241,6,1.0,Elton Avenue,
1800WA42251,6,1.0,Elton Avenue,
1800WA42261,30,5.0,Royal Bolton Hospital,
1800WA42271,38,6.333333333333333,Royal Bolton Hospital,
1800WA42281,29,4.833333333333333,Kitchener Way,
1800WA42291,30,5.0,Redgate Way,
1800WA42301,29,4.833333333333333,Redgate Way,
1800WA42311,24,4.0,Meads Grove,
1800WA42321,25,4.166666666666667,Meads Grove,
1800WA42331,25,4.166666666666667,Buttermere Road,
1800WA42341,23,3.8333333333333335,Buttermere Road,
1800WA42351,25,4.166666666666667,Whins Avenue,
1800WA42361,29,4.833333333333333,Whins Avenue,
1800WA42371,31,5.166666666666667,Cherry Tree Primary School,
1800WA42381,29,4.833333333333333,Mount Pleasant Road,
1800WA42391,31,5.166666666666667,Mount Pleasant Road,
1800WA42401,23,3.8333333333333335,Lee Grove,
1800WA42411,25,4.166666666666667,Lee Grove,
1800WA42421,32,5.333333333333333,Marsh Lane,
1800WA42431,24,4.0,Marsh Lane,
1800WA42441,27,4.5,Maple Road,
1800WA42451,24,4.0,Maple Road,
1800WA42461,27,4.5,Fir Road,
1800WA42471,24,4.0,Fir Road,
1800WA42501,15,2.5,Thynne Street,
1800WA42511,15,2.5,Lorne Street,
1800WA42521,16,2.6666666666666665,Lorne Street,
1800WA42531,15,2.5,Cawdor Street,
1800WA42541,16,2.6666666666666665,Edward Street,
1800WA42551,15,2.5,Edward Street,
1800WA42561,15,2.5,Clifton Street,
1800WA42571,15,2.5,Clifton Street,
1800WA42581,28,4.666666666666667,Campbell Street,
1800WA42591,30,5.0,Campbell Street,
1800WA42601,28,4.666666666666667,Daffodil Road,
1800WA42611,30,5.0,Daffodil Road,
1800WA42621,43,7.166666666666667,Lobelia Avenue,
1800WA42631,45,7.5,Lobelia Avenue,
1800WA42641,7,1.1666666666666667,Lavender Road,
1800WA42651,7,1.1666666666666667,Briarfield Road,
1800WA42661,7,1.1666666666666667,Briarfield Road,
1800WA42671,7,1.1666666666666667,Lavender Road,
1800WA42681,50,8.333333333333334,Minerva Road,
1800WA42691,66,11.0,Minerva Road,
1800WA42711,34,5.666666666666667,Mount St Joseph School,
1800WA42721,34,5.666666666666667,Kinlay Road,
1800WA42731,33,5.5,Kinlay Road,
1800WA42741,29,4.833333333333333,Mount St Joseph School,
1800WA42751,65,10.833333333333334,Bishops Road,
1800WA42761,66,11.0,Bishops Road,
