LSOA_Code,LSOA Name,LADNM,stops_count,avg_departures_per_hour,median_departures_per_hour,pct_stops_lt1_per_hour,BusFreqBand,BusFreq_norm,BusFreqScore,LA_Name,LA_Code
E01025107,Lancaster 019C,Lancaster,33,1.7222222222222223,1.8333333333333333,27.27272727272727,Low,0.942857143,1.8333333333333333,Lancaster,E07000121
E01025108,Lancaster 005A,Lancaster,19,1.894736842105263,2,5.263157894736842,Moderate,0.9371428571428572,2,Lancaster,E07000121
E01025109,Lancaster 005B,Lancaster,5,2.2666666666666666,2.8333333333333335,20,Moderate,0.9085714285714288,2.8333333333333335,Lancaster,E07000121
E01025110,Lancaster 009A,Lancaster,14,5.214285714285714,4.916666666666667,0,Good,0.8371428571428571,4.916666666666667,Lancaster,E07000121
E01025111,Lancaster 008A,Lancaster,2,6.166666666666666,6.166666666666666,0,High,0.7942857142857143,6.166666666666666,Lancaster,E07000121
E01025112,Lancaster 006A,Lancaster,5,5.566666666666667,6,0,High,0.8,6,Lancaster,E07000121
E01025113,Lancaster 008B,Lancaster,2,3.6666666666666665,3.6666666666666665,0,Moderate,0.88,3.6666666666666665,Lancaster,E07000121
E01025114,Lancaster 016A,Lancaster,8,4.3125,5.166666666666667,12.5,Good,0.8285714285714285,5.166666666666667,Lancaster,E07000121
E01025115,Lancaster 016B,Lancaster,7,4.428571428571429,4.166666666666667,0,Good,0.8628571428571429,4.166666666666667,Lancaster,E07000121
E01025116,Lancaster 009B,Lancaster,6,4.861111111111112,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,Lancaster,E07000121
E01025117,Lancaster 009C,Lancaster,4,5.416666666666667,6.083333333333334,0,High,0.7971428571428572,6.083333333333334,Lancaster,E07000121
E01025118,Lancaster 008C,Lancaster,1,4.166666666666667,4.166666666666667,0,Good,0.8628571428571429,4.166666666666667,Lancaster,E07000121
E01025119,Lancaster 008D,Lancaster,4,4.083333333333334,4.083333333333334,0,Good,0.8657142857142858,4.083333333333334,Lancaster,E07000121
E01025120,Lancaster 009D,Lancaster,7,4.571428571428571,4.166666666666667,0,Good,0.8628571428571429,4.166666666666667,Lancaster,E07000121
E01025121,Lancaster 016C,Lancaster,3,3.5,4.166666666666667,33.33333333333333,Good,0.8628571428571429,4.166666666666667,Lancaster,E07000121
E01025122,Lancaster 016D,Lancaster,9,2.388888888888889,2,0,Moderate,0.9371428571428572,2,Lancaster,E07000121
E01025123,Lancaster 016E,Lancaster,9,4.222222222222222,6,22.22222222222222,High,0.8,6,Lancaster,E07000121
E01025124,Lancaster 016F,Lancaster,14,3.738095238095238,3,21.428571428571427,Moderate,0.9028571428571428,3,Lancaster,E07000121
E01025125,Lancaster 015A,Lancaster,4,5.875,6.833333333333333,0,High,0.7714285714285715,6.833333333333333,Lancaster,E07000121
E01025127,Lancaster 018A,Lancaster,9,2.5370370370370368,2,0,Moderate,0.9371428571428572,2,Lancaster,E07000121
E01025128,Lancaster 015B,Lancaster,4,0.9166666666666666,1,25,Low,0.9714285714285714,1,Lancaster,E07000121
E01025129,Lancaster 015C,Lancaster,2,1,1,0,Low,0.9714285714285714,1,Lancaster,E07000121
E01025130,Lancaster 002A,Lancaster,25,0.9,1,44,Low,0.9714285714285714,1,Lancaster,E07000121
E01025131,Lancaster 005C,Lancaster,8,2.3541666666666665,1.0833333333333337,25,Low,0.9685714285714286,1.0833333333333337,Lancaster,E07000121
E01025132,Lancaster 002B,Lancaster,16,0.7395833333333334,0.6666666666666667,75,Desert,0.9828571428571428,0.6666666666666667,Lancaster,E07000121
E01025133,Lancaster 005D,Lancaster,14,0.9285714285714286,0.8333333333333334,57.14285714285714,Desert,0.9771428571428572,0.8333333333333334,Lancaster,E07000121
E01025136,Lancaster 006B,Lancaster,3,4.666666666666667,5.833333333333333,0,Good,0.8057142857142858,5.833333333333333,Lancaster,E07000121
E01025137,Lancaster 020A,Lancaster,5,7.333333333333333,7.166666666666667,0,High,0.76,7.166666666666667,Lancaster,E07000121
E01025138,Lancaster 006C,Lancaster,2,7,7,0,High,0.7657142857142857,7,Lancaster,E07000121
E01025139,Lancaster 006D,Lancaster,18,5.851851851851851,6.083333333333334,0,High,0.7971428571428572,6.083333333333334,Lancaster,E07000121
E01025140,Lancaster 006E,Lancaster,3,4.777777777777778,6.5,0,High,0.7828571428571429,6.5,Lancaster,E07000121
E01025141,Lancaster 018B,Lancaster,13,4.371794871794871,4,0,Good,0.8685714285714285,4,Lancaster,E07000121
E01025142,Lancaster 019D,Lancaster,9,4.37037037,4,0,Good,0.8685714285714285,4,Lancaster,E07000121
E01025143,Lancaster 018C,Lancaster,10,5.333333333333334,3,0,Moderate,0.9028571428571428,3,Lancaster,E07000121
E01025144,Lancaster 017E,Lancaster,5,1.7,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,Lancaster,E07000121
E01025145,Lancaster 018D,Lancaster,2,7,7,0,High,0.7657142857142857,7,Lancaster,E07000121
E01025146,Lancaster 017F,Lancaster,9,6.888888888888889,9.166666666666666,0,High,0.6914285714285714,9.166666666666666,Lancaster,E07000121
E01025147,Lancaster 015D,Lancaster,7,9.214285714285714,9.166666666666666,0,High,0.6914285714285714,9.166666666666666,Lancaster,E07000121
E01025148,Lancaster 001E,Lancaster,32,0.65625,0.6666666666666666,81.25,Desert,0.9828571428571428,0.6666666666666666,Lancaster,E07000121
E01025149,Lancaster 011A,Lancaster,7,2.047619047619047,2,0,Moderate,0.9371428571428572,2,Lancaster,E07000121
E01025150,Lancaster 011B,Lancaster,9,2.2222222222222223,2,0,Moderate,0.9371428571428572,2,Lancaster,E07000121
E01025151,Lancaster 011C,Lancaster,7,9.214285714285714,2,14.285714285714285,Moderate,0.9371428571428572,2,Lancaster,E07000121
E01025152,Lancaster 011D,Lancaster,6,2,2,0,Moderate,0.9371428571428572,2,Lancaster,E07000121
E01025153,Lancaster 020F,Lancaster,5,6.866666666666667,10,0,High,0.6628571428571429,10,Lancaster,E07000121
E01025154,Lancaster 011E,Lancaster,5,2,2,0,Moderate,0.9371428571428572,2,Lancaster,E07000121
E01025155,Lancaster 020G,Lancaster,5,7.8,10,0,High,0.6628571428571429,10,Lancaster,E07000121
E01025156,Lancaster 020H,Lancaster,4,8.083333333333334,8,0,High,0.7314285714285714,8,Lancaster,E07000121
E01025157,Lancaster 020I,Lancaster,10,6.7333333333333325,5.083333333333334,0,Good,0.8314285714285715,5.083333333333334,Lancaster,E07000121
E01025158,Lancaster 003C,Lancaster,12,1.0555555555555556,1,0,Low,0.9714285714285714,1,Lancaster,E07000121
E01025159,Lancaster 003D,Lancaster,22,1.2424242424242424,1,4.545454545454546,Low,0.9714285714285714,1,Lancaster,E07000121
E01025160,Lancaster 003E,Lancaster,9,1.6111111111111112,1.3333333333333333,0,Low,0.96,1.3333333333333333,Lancaster,E07000121
E01025161,Lancaster 004D,Lancaster,11,3.560606060606061,4,0,Good,0.8685714285714285,4,Lancaster,E07000121
E01025162,Lancaster 020B,Lancaster,10,0.9333333333333332,1,10,Low,0.9714285714285714,1,Lancaster,E07000121
E01025163,Lancaster 020C,Lancaster,5,3.4,4,0,Good,0.8685714285714285,4,Lancaster,E07000121
E01025164,Lancaster 020D,Lancaster,14,4.226190476190476,2.666666666666667,28.57142857142857,Moderate,0.9142857142857144,2.666666666666667,Lancaster,E07000121
E01025165,Lancaster 020E,Lancaster,2,3.0833333333333335,3.0833333333333335,0,Moderate,0.9,3.0833333333333335,Lancaster,E07000121
E01025166,Lancaster 002C,Lancaster,29,0.9252873563218392,0.6666666666666666,55.172413793103445,Desert,0.9828571428571428,0.6666666666666666,Lancaster,E07000121
E01025167,Lancaster 002D,Lancaster,17,0.5882352941176471,0.5,100,Desert,0.9885714285714288,0.5,Lancaster,E07000121
E01025168,Lancaster 001F,Lancaster,8,2.1041666666666665,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,Lancaster,E07000121
E01025169,Lancaster 001G,Lancaster,12,1.611111111111111,1.8333333333333333,16.666666666666664,Low,0.942857143,1.8333333333333333,Lancaster,E07000121
E01025170,Lancaster 010A,Lancaster,9,3.148148148148148,3,0,Moderate,0.9028571428571428,3,Lancaster,E07000121
E01025171,Lancaster 010B,Lancaster,11,3.257575757575758,3.6666666666666665,9.090909090909092,Moderate,0.88,3.6666666666666665,Lancaster,E07000121
E01025172,Lancaster 010C,Lancaster,14,2.011904761904762,2,21.428571428571427,Moderate,0.9371428571428572,2,Lancaster,E07000121
E01025173,Lancaster 010D,Lancaster,20,2.5166666666666666,2.5,0,Moderate,0.92,2.5,Lancaster,E07000121
E01025174,Pendle 008A,Pendle,5,0.8,0.6666666666666666,60,Desert,0.9828571428571428,0.6666666666666666,Pendle,E07000122
E01025175,Pendle 008B,Pendle,5,1,1,0,Low,0.9714285714285714,1,Pendle,E07000122
E01025176,Pendle 008C,Pendle,11,1.4848484848484846,1.3333333333333333,0,Low,0.96,1.3333333333333333,Pendle,E07000122
E01025177,Pendle 008D,Pendle,16,0.8333333333333334,0.5,81.25,Desert,0.9885714285714288,0.5,Pendle,E07000122
E01025178,Pendle 006A,Pendle,24,1.9027777777777777,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,Pendle,E07000122
E01025179,Pendle 006B,Pendle,10,1.6,1,0,Low,0.9714285714285714,1,Pendle,E07000122
E01025180,Pendle 006C,Pendle,10,1.1,1,0,Low,0.9714285714285714,1,Pendle,E07000122
E01025181,Pendle 009A,Pendle,2,1,1,0,Low,0.9714285714285714,1,Pendle,E07000122
E01025182,Pendle 009B,Pendle,11,3.863636363636364,4,9.090909090909092,Good,0.8685714285714285,4,Pendle,E07000122
E01025183,Pendle 009C,Pendle,11,4.03030303,6.166666666666667,0,High,0.7942857142857143,6.166666666666667,Pendle,E07000122
E01025184,Pendle 009D,Pendle,4,5.375,6.25,0,High,0.7914285714285715,6.25,Pendle,E07000122
E01025185,Pendle 013A,Pendle,7,3.857142857142857,6,42.857142857142854,High,0.8,6,Pendle,E07000122
E01025186,Pendle 013B,Pendle,6,3.861111111111111,3.75,50,Moderate,0.8771428571428572,3.75,Pendle,E07000122
E01025187,Pendle 012A,Pendle,9,1.7407407407407407,1.5,44.44444444444444,Low,0.9542857142857144,1.5,Pendle,E07000122
E01025188,Pendle 010A,Pendle,11,0.8787878787878788,0.6666666666666666,72.72727272727273,Desert,0.9828571428571428,0.6666666666666666,Pendle,E07000122
E01025189,Pendle 010B,Pendle,3,0.6666666666666666,0.6666666666666666,100,Desert,0.9828571428571428,0.6666666666666666,Pendle,E07000122
E01025190,Pendle 012B,Pendle,10,0.8833333333333334,0.8333333333333334,70,Desert,0.9771428571428572,0.8333333333333334,Pendle,E07000122
E01025191,Pendle 001A,Pendle,7,1.7142857142857142,1.5,0,Low,0.9542857142857144,1.5,Pendle,E07000122
E01025192,Pendle 001B,Pendle,11,3.3181818181818183,2.8333333333333335,0,Moderate,0.9085714285714288,2.8333333333333335,Pendle,E07000122
E01025193,Pendle 001C,Pendle,10,1.9666666666666668,1.5,0,Low,0.9542857142857144,1.5,Pendle,E07000122
E01025194,Pendle 001D,Pendle,3,2.6666666666666665,2.5,0,Moderate,0.92,2.5,Pendle,E07000122
E01025195,Pendle 002A,Pendle,5,3.4666666666666663,3,0,Moderate,0.9028571428571428,3,Pendle,E07000122
E01025196,Pendle 002B,Pendle,2,3,3,0,Moderate,0.9028571428571428,3,Pendle,E07000122
E01025197,Pendle 002C,Pendle,4,3,3,0,Moderate,0.9028571428571428,3,Pendle,E07000122
E01025198,Pendle 002D,Pendle,8,4.979166666666666,4.166666666666666,0,Good,0.8628571428571429,4.166666666666666,Pendle,E07000122
E01025199,Pendle 003A,Pendle,11,2.333333333333333,2,0,Moderate,0.9371428571428572,2,Pendle,E07000122
E01025200,Pendle 003B,Pendle,6,4.111111111111112,5,0,Good,0.8342857142857143,5,Pendle,E07000122
E01025202,Pendle 003D,Pendle,10,2.65,3,0,Moderate,0.9028571428571428,3,Pendle,E07000122
E01025203,Pendle 006D,Pendle,12,3.1666666666666665,3.166666666666667,0,Moderate,0.8971428571428571,3.166666666666667,Pendle,E07000122
E01025204,Pendle 008E,Pendle,21,0.5476190476190477,0.5,90.47619047619048,Desert,0.9885714285714288,0.5,Pendle,E07000122
E01025205,Pendle 004A,Pendle,2,2,2,0,Moderate,0.9371428571428572,2,Pendle,E07000122
E01025206,Pendle 004B,Pendle,8,2.3958333333333335,2.666666666666667,37.5,Moderate,0.9142857142857144,2.666666666666667,Pendle,E07000122
E01025207,Pendle 004C,Pendle,10,4.05,3.5,0,Moderate,0.8857142857142858,3.5,Pendle,E07000122
E01025208,Pendle 004D,Pendle,7,2.0952380952380953,2,14.285714285714285,Moderate,0.9371428571428572,2,Pendle,E07000122
E01025209,Pendle 012C,Pendle,13,2,2,0,Moderate,0.9371428571428572,2,Pendle,E07000122
E01025210,Pendle 010C,Pendle,8,2.6458333333333335,2,0,Moderate,0.9371428571428572,2,Pendle,E07000122
E01025211,Pendle 008F,Pendle,15,0.9,1,20,Low,0.9714285714285714,1,Pendle,E07000122
E01025212,Pendle 013C,Pendle,1,3,3,0,Moderate,0.9028571428571428,3,Pendle,E07000122
E01025213,Pendle 013D,Pendle,6,6.833333333333333,6.833333333333334,0,High,0.7714285714285715,6.833333333333334,Pendle,E07000122
E01025214,Pendle 013E,Pendle,3,1.388888888888889,0.6666666666666666,66.66666666666666,Desert,0.9828571428571428,0.6666666666666666,Pendle,E07000122
E01025215,Pendle 013F,Pendle,1,6.666666666666667,6.666666666666667,0,High,0.7771428571428571,6.666666666666667,Pendle,E07000122
E01025216,Pendle 012D,Pendle,6,2,2,0,Moderate,0.9371428571428572,2,Pendle,E07000122
E01025217,Pendle 010D,Pendle,2,2,2,0,Moderate,0.9371428571428572,2,Pendle,E07000122
E01025218,Pendle 010E,Pendle,4,2,2,0,Moderate,0.9371428571428572,2,Pendle,E07000122
E01025220,Pendle 005A,Pendle,5,1.9333333333333331,2,0,Moderate,0.9371428571428572,2,Pendle,E07000122
E01025221,Pendle 005B,Pendle,5,1.9666666666666663,2,0,Moderate,0.9371428571428572,2,Pendle,E07000122
E01025222,Pendle 005C,Pendle,9,1.3333333333333333,1,0,Low,0.9714285714285714,1,Pendle,E07000122
E01025223,Pendle 005D,Pendle,5,4.2666666666666675,3,0,Moderate,0.9028571428571428,3,Pendle,E07000122
E01025224,Pendle 011A,Pendle,13,2.8333333333333335,2,30.76923076923077,Moderate,0.9371428571428572,2,Pendle,E07000122
E01025225,Pendle 011B,Pendle,7,2.0952380952380953,2,14.285714285714285,Moderate,0.9371428571428572,2,Pendle,E07000122
E01025226,Pendle 007A,Pendle,11,4.333333333333333,6.166666666666667,0,High,0.7942857142857143,6.166666666666667,Pendle,E07000122
E01025227,Pendle 007B,Pendle,6,5,4.666666666666666,0,Good,0.8457142857142858,4.666666666666666,Pendle,E07000122
E01025228,Pendle 007C,Pendle,7,5.452380952380952,7.166666666666667,0,High,0.76,7.166666666666667,Pendle,E07000122
E01025229,Pendle 011C,Pendle,5,5.033333333333333,6.166666666666667,20,High,0.7942857142857143,6.166666666666667,Pendle,E07000122
E01025230,Pendle 011D,Pendle,9,2.6296296296296298,1,22.22222222222222,Low,0.9714285714285714,1,Pendle,E07000122
E01025231,Preston 013A,Preston,9,4.759259259259259,2,0,Moderate,0.9371428571428572,2,Preston,E07000123
E01025232,Preston 013B,Preston,3,5.444444444444444,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,Preston,E07000123
E01025233,Preston 008A,Preston,6,4.75,4.5,0,Good,0.8514285714285714,4.5,Preston,E07000123
E01025234,Preston 007A,Preston,11,6.454545454545454,5,0,Good,0.8342857142857143,5,Preston,E07000123
E01025235,Preston 007B,Preston,11,2.303030303030303,2,0,Moderate,0.9371428571428572,2,Preston,E07000123
E01025236,Preston 009A,Preston,3,11.222222222222223,11.333333333333334,0,High,0.6171428571428572,11.333333333333334,Preston,E07000123
E01025237,Preston 007C,Preston,6,4.222222222222222,4.333333333333333,0,Good,0.8571428571428572,4.333333333333333,Preston,E07000123
E01025239,Preston 006A,Preston,9,3.407407407407407,2.6666666666666665,11.11111111111111,Moderate,0.9142857142857144,2.6666666666666665,Preston,E07000123
E01025240,Preston 008B,Preston,4,6.458333333333333,7.083333333333334,0,High,0.7628571428571429,7.083333333333334,Preston,E07000123
E01025241,Preston 006B,Preston,4,4.833333333333334,4.583333333333334,0,Good,0.8485714285714286,4.583333333333334,Preston,E07000123
E01025242,Preston 006C,Preston,6,1.611111111111111,1.75,50,Low,0.9457142857142856,1.75,Preston,E07000123
E01025243,Preston 006D,Preston,12,5.597222222222222,5.5,0,Good,0.8171428571428572,5.5,Preston,E07000123
E01025244,Preston 015A,Preston,1,9.833333333333334,9.833333333333334,0,High,0.6685714285714286,9.833333333333334,Preston,E07000123
E01025245,Preston 007E,Preston,10,2.5,2.083333333333333,20,Moderate,0.9342857142857144,2.083333333333333,Preston,E07000123
E01025246,Preston 011A,Preston,5,5.1,2,0,Moderate,0.9371428571428572,2,Preston,E07000123
E01025247,Preston 016A,Preston,2,11.583333333333332,11.583333333333332,0,High,0.6085714285714287,11.583333333333332,Preston,E07000123
E01025248,Preston 016B,Preston,3,11.166666666666666,11.833333333333334,0,High,0.6000000000000001,11.833333333333334,Preston,E07000123
E01025249,Preston 016C,Preston,3,7.388888888888888,6.333333333333333,0,High,0.7885714285714286,6.333333333333333,Preston,E07000123
E01025250,Preston 016D,Preston,1,11.666666666666666,11.666666666666666,0,High,0.6057142857142856,11.666666666666666,Preston,E07000123
E01025251,Preston 006E,Preston,3,7.388888888888888,6.5,0,High,0.7828571428571429,6.5,Preston,E07000123
E01025252,Preston 007F,Preston,7,3.619047619047619,3.8333333333333335,0,Moderate,0.8742857142857143,3.8333333333333335,Preston,E07000123
E01025253,Preston 004A,Preston,5,5.033333333333333,2.3333333333333335,0,Moderate,0.9257142857142858,2.3333333333333335,Preston,E07000123
E01025254,Preston 004B,Preston,2,2.166666666666667,2.166666666666667,0,Moderate,0.9314285714285714,2.166666666666667,Preston,E07000123
E01025255,Preston 004C,Preston,6,4.527777777777778,4,0,Good,0.8685714285714285,4,Preston,E07000123
E01025256,Preston 003A,Preston,8,4.708333333333333,5,0,Good,0.8342857142857143,5,Preston,E07000123
E01025257,Preston 002A,Preston,6,3,3,0,Moderate,0.9028571428571428,3,Preston,E07000123
E01025258,Preston 003B,Preston,3,4.222222222222222,5.833333333333333,33.33333333333333,Good,0.8057142857142858,5.833333333333333,Preston,E07000123
E01025259,Preston 003C,Preston,7,2.3095238095238098,2,0,Moderate,0.9371428571428572,2,Preston,E07000123
E01025260,Preston 005A,Preston,9,2.5,2,0,Moderate,0.9371428571428572,2,Preston,E07000123
E01025261,Preston 008C,Preston,4,8.583333333333332,8.583333333333332,0,High,0.7114285714285715,8.583333333333332,Preston,E07000123
E01025262,Preston 005B,Preston,5,5.566666666666666,6.666666666666667,0,High,0.7771428571428571,6.666666666666667,Preston,E07000123
E01025263,Preston 005C,Preston,7,4.238095238095238,5.833333333333333,0,Good,0.8057142857142858,5.833333333333333,Preston,E07000123
E01025264,Preston 005D,Preston,3,2.8888888888888893,1,0,Low,0.9714285714285714,1,Preston,E07000123
E01025265,Preston 013C,Preston,3,2.6666666666666665,3,0,Moderate,0.9028571428571428,3,Preston,E07000123
E01025266,Preston 008D,Preston,9,3.0370370370370368,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,Preston,E07000123
E01025267,Preston 013D,Preston,10,6.35,2,0,Moderate,0.9371428571428572,2,Preston,E07000123
E01025268,Preston 013E,Preston,2,4.416666666666666,4.416666666666666,0,Good,0.8542857142857143,4.416666666666666,Preston,E07000123
E01025269,Preston 013F,Preston,4,4.083333333333334,2.8333333333333335,0,Moderate,0.9085714285714288,2.8333333333333335,Preston,E07000123
E01025270,Preston 010A,Preston,10,5.4833333333333325,5.333333333333333,0,Good,0.822857143,5.333333333333333,Preston,E07000123
E01025271,Preston 013G,Preston,6,8.305555555555555,10.25,0,High,0.6542857142857142,10.25,Preston,E07000123
E01025272,Preston 010B,Preston,20,3.4166666666666665,3,0,Moderate,0.9028571428571428,3,Preston,E07000123
E01025273,Preston 010C,Preston,6,4.027777777777778,4.416666666666666,0,Good,0.8542857142857143,4.416666666666666,Preston,E07000123
E01025274,Preston 011B,Preston,3,5.666666666666667,6,0,High,0.8,6,Preston,E07000123
E01025275,Preston 011C,Preston,5,6.966666666666666,5.333333333333333,0,Good,0.822857143,5.333333333333333,Preston,E07000123
E01025276,Preston 012A,Preston,2,5.416666666666666,5.416666666666666,0,Good,0.82,5.416666666666666,Preston,E07000123
E01025277,Preston 002B,Preston,12,2.0555555555555554,2,0,Moderate,0.9371428571428572,2,Preston,E07000123
E01025278,Preston 001A,Preston,13,5.243589743589744,5.333333333333333,0,Good,0.822857143,5.333333333333333,Preston,E07000123
E01025280,Preston 002C,Preston,18,2.0833333333333335,2,0,Moderate,0.9371428571428572,2,Preston,E07000123
E01025281,Preston 002D,Preston,10,2.05,2,0,Moderate,0.9371428571428572,2,Preston,E07000123
E01025283,Preston 009B,Preston,5,5.833333333333333,5.833333333333333,0,Good,0.8057142857142858,5.833333333333333,Preston,E07000123
E01025284,Preston 009C,Preston,13,5.820512820512821,4.5,0,Good,0.8514285714285714,4.5,Preston,E07000123
E01025285,Preston 009D,Preston,3,7.666666666666667,11,33.33333333333333,High,0.6285714285714286,11,Preston,E07000123
E01025286,Preston 009E,Preston,10,4.2,3,0,Moderate,0.9028571428571428,3,Preston,E07000123
E01025287,Preston 009F,Preston,9,5.37037037,4.5,0,Good,0.8514285714285714,4.5,Preston,E07000123
E01025288,Preston 010D,Preston,26,4.6923076923076925,4,0,Good,0.8685714285714285,4,Preston,E07000123
E01025289,Preston 017A,Preston,8,7.520833333333334,9.833333333333334,0,High,0.6685714285714286,9.833333333333334,Preston,E07000123
E01025290,Preston 017B,Preston,6,8.166666666666666,5.666666666666667,0,Good,0.8114285714285714,5.666666666666667,Preston,E07000123
E01025291,Preston 017C,Preston,3,1.8888888888888888,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,Preston,E07000123
E01025292,Preston 015B,Preston,7,5.3809523809523805,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,Preston,E07000123
E01025293,Preston 015C,Preston,7,4.928571428571429,2,0,Moderate,0.9371428571428572,2,Preston,E07000123
E01025294,Preston 011D,Preston,4,5.875,5.833333333333333,0,Good,0.8057142857142858,5.833333333333333,Preston,E07000123
E01025295,Preston 014A,Preston,8,11.104166666666666,11.25,0,High,0.62,11.25,Preston,E07000123
E01025296,Preston 014B,Preston,3,8.611111111,11.5,0,High,0.6114285714285714,11.5,Preston,E07000123
E01025297,Preston 014C,Preston,5,11.566666666666666,11.5,0,High,0.6114285714285714,11.5,Preston,E07000123
E01025298,Preston 014D,Preston,2,11,11,0,High,0.6285714285714286,11,Preston,E07000123
E01025299,Preston 003D,Preston,2,5.916666666666667,5.916666666666667,0,Good,0.8028571428571428,5.916666666666667,Preston,E07000123
E01025300,Preston 004D,Preston,10,10.166666666666668,7.583333333333334,0,High,0.7457142857142858,7.583333333333334,Preston,E07000123
E01025301,Preston 003E,Preston,2,1.9166666666666663,1.9166666666666663,0,Low,0.94,1.9166666666666663,Preston,E07000123
E01025302,Preston 003F,Preston,3,3.222222222222222,3.8333333333333335,0,Moderate,0.8742857142857143,3.8333333333333335,Preston,E07000123
E01025303,Preston 004E,Preston,14,6.6190476190476195,7.5,0,High,0.7485714285714286,7.5,Preston,E07000123
E01025304,Preston 016E,Preston,6,3,3.6666666666666665,16.666666666666664,Moderate,0.88,3.6666666666666665,Preston,E07000123
E01025305,Preston 016F,Preston,5,17.3,16,0,High,0.4571428571428571,16,Preston,E07000123
E01025306,Preston 017D,Preston,3,9.833333333333334,11.833333333333334,0,High,0.6000000000000001,11.833333333333334,Preston,E07000123
E01025308,Preston 012B,Preston,2,5.833333333333333,5.833333333333333,0,Good,0.8057142857142858,5.833333333333333,Preston,E07000123
E01025309,Preston 008E,Preston,4,2.875,1.9166666666666663,0,Low,0.94,1.9166666666666663,Preston,E07000123
E01025310,Preston 012C,Preston,5,1.8333333333333333,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,Preston,E07000123
E01025311,Preston 012D,Preston,7,5.190476190476191,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,Preston,E07000123
E01025312,Preston 012E,Preston,5,10.666666666666668,12.333333333333334,0,High,0.5828571428571429,12.333333333333334,Preston,E07000123
E01025313,Preston 012F,Preston,13,5.846153846153846,1.8333333333333333,0,Low,0.942857143,1.8333333333333333,Preston,E07000123
E01025314,Preston 012G,Preston,11,8.590909090909092,5.833333333333333,0,Good,0.8057142857142858,5.833333333333333,Preston,E07000123
E01025315,Ribble Valley 001A,Ribble Valley,1,0.1666666666666666,0.1666666666666666,100,Desert,1,0.1666666666666666,Ribble Valley,E07000124
E01025316,Ribble Valley 006A,Ribble Valley,7,5.238095238095238,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,Ribble Valley,E07000124
E01025317,Ribble Valley 006B,Ribble Valley,4,3.958333333333333,5.083333333333334,25,Good,0.8314285714285715,5.083333333333334,Ribble Valley,E07000124
E01025318,Ribble Valley 007A,Ribble Valley,5,3.266666666666667,3,0,Moderate,0.9028571428571428,3,Ribble Valley,E07000124
E01025319,Ribble Valley 007B,Ribble Valley,10,2.65,3,0,Moderate,0.9028571428571428,3,Ribble Valley,E07000124
E01025321,Ribble Valley 005A,Ribble Valley,19,1.0263157894736843,1,47.368421052631575,Low,0.9714285714285714,1,Ribble Valley,E07000124
E01025323,Ribble Valley 008A,Ribble Valley,10,1,1,0,Low,0.9714285714285714,1,Ribble Valley,E07000124
E01025325,Ribble Valley 006C,Ribble Valley,6,5.694444444444444,4.833333333333333,0,Good,0.8400000000000001,4.833333333333333,Ribble Valley,E07000124
E01025326,Ribble Valley 004B,Ribble Valley,1,4.833333333333333,4.833333333333333,0,Good,0.8400000000000001,4.833333333333333,Ribble Valley,E07000124
E01025331,Ribble Valley 001C,Ribble Valley,10,0.5833333333333333,0.5833333333333333,50,Desert,0.9857142857142858,0.5833333333333333,Ribble Valley,E07000124
E01025332,Ribble Valley 008C,Ribble Valley,3,2,2,0,Moderate,0.9371428571428572,2,Ribble Valley,E07000124
E01025333,Ribble Valley 007C,Ribble Valley,9,2,2,0,Moderate,0.9371428571428572,2,Ribble Valley,E07000124
E01025334,Ribble Valley 002A,Ribble Valley,7,2.1904761904761907,1,0,Low,0.9714285714285714,1,Ribble Valley,E07000124
E01025335,Ribble Valley 003C,Ribble Valley,6,3.2222222222222228,3.5,0,Moderate,0.8857142857142858,3.5,Ribble Valley,E07000124
E01025336,Ribble Valley 008D,Ribble Valley,5,1.5333333333333332,1,0,Low,0.9714285714285714,1,Ribble Valley,E07000124
E01025337,Ribble Valley 008E,Ribble Valley,4,2.6666666666666665,2.6666666666666665,0,Moderate,0.9142857142857144,2.6666666666666665,Ribble Valley,E07000124
E01025338,Ribble Valley 003D,Ribble Valley,9,3.8703703703703702,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,Ribble Valley,E07000124
E01025339,Ribble Valley 003E,Ribble Valley,1,5.166666666666667,5.166666666666667,0,Good,0.8285714285714285,5.166666666666667,Ribble Valley,E07000124
E01025340,Ribble Valley 005B,Ribble Valley,13,2.064102564102564,2,0,Moderate,0.9371428571428572,2,Ribble Valley,E07000124
E01025341,Ribble Valley 005C,Ribble Valley,2,2.0833333333333335,2.0833333333333335,0,Moderate,0.9342857142857144,2.0833333333333335,Ribble Valley,E07000124
E01025343,Ribble Valley 005D,Ribble Valley,11,1,1,0,Low,0.9714285714285714,1,Ribble Valley,E07000124
